Raman Shift ; Dark Subtracted #1
296.0000;1614.0680
297.0000;1613.1330
298.0000;1609.2450
299.0000;1602.0110
300.0000;1595.6570
301.0000;1595.8480
302.0000;1604.1150
303.0000;1614.1080
304.0000;1618.6640
305.0000;1616.8310
306.0000;1613.9850
307.0000;1616.5640
308.0000;1623.7270
309.0000;1630.1160
310.0000;1631.5840
311.0000;1628.4080
312.0000;1625.0890
313.0000;1626.7590
314.0000;1631.9300
315.0000;1637.0310
316.0000;1638.5610
317.0000;1638.1510
318.0000;1639.3100
319.0000;1647.2630
320.0000;1657.1500
321.0000;1664.5600
322.0000;1665.9000
323.0000;1662.4130
324.0000;1658.9750
325.0000;1660.1090
326.0000;1662.3190
327.0000;1663.4510
328.0000;1661.0930
329.0000;1658.7910
330.0000;1659.9840
331.0000;1666.9110
332.0000;1676.2520
333.0000;1683.8860
334.0000;1688.1450
335.0000;1689.2810
336.0000;1689.0220
337.0000;1687.1210
338.0000;1684.2860
339.0000;1682.4020
340.0000;1682.0400
341.0000;1683.6700
342.0000;1687.8290
343.0000;1694.6110
344.0000;1701.3690
345.0000;1706.7820
346.0000;1709.5930
347.0000;1710.1670
348.0000;1709.5350
349.0000;1707.2900
350.0000;1706.1950
351.0000;1709.5090
352.0000;1715.8460
353.0000;1721.7260
354.0000;1724.2220
355.0000;1724.5060
356.0000;1725.7570
357.0000;1733.0210
358.0000;1740.4830
359.0000;1744.2490
360.0000;1740.7600
361.0000;1732.9010
362.0000;1725.7800
363.0000;1722.8240
364.0000;1722.6510
365.0000;1724.0130
366.0000;1726.7460
367.0000;1730.0720
368.0000;1731.1440
369.0000;1728.8800
370.0000;1726.5600
371.0000;1728.0910
372.0000;1734.2960
373.0000;1741.4060
374.0000;1746.6600
375.0000;1748.7920
376.0000;1749.7590
377.0000;1752.4860
378.0000;1755.6710
379.0000;1757.7600
380.0000;1757.6000
381.0000;1755.7460
382.0000;1755.3130
383.0000;1760.4250
384.0000;1768.2410
385.0000;1775.1000
386.0000;1777.6900
387.0000;1776.6080
388.0000;1774.9240
389.0000;1775.2710
390.0000;1775.6700
391.0000;1775.5440
392.0000;1773.7100
393.0000;1772.9170
394.0000;1776.0680
395.0000;1784.6640
396.0000;1795.0260
397.0000;1802.7110
398.0000;1805.8910
399.0000;1805.6920
400.0000;1805.2400
401.0000;1804.1880
402.0000;1803.3640
403.0000;1804.4040
404.0000;1807.5710
405.0000;1812.5100
406.0000;1820.2540
407.0000;1828.8740
408.0000;1836.2190
409.0000;1839.6840
410.0000;1839.3210
411.0000;1839.8230
412.0000;1847.4910
413.0000;1857.2820
414.0000;1864.5430
415.0000;1865.5100
416.0000;1862.3920
417.0000;1861.0440
418.0000;1865.8280
419.0000;1871.4310
420.0000;1873.4940
421.0000;1869.7950
422.0000;1863.0450
423.0000;1856.5970
424.0000;1851.8360
425.0000;1849.9690
426.0000;1852.2690
427.0000;1859.5190
428.0000;1868.0170
429.0000;1874.3890
430.0000;1877.3690
431.0000;1878.5080
432.0000;1880.8530
433.0000;1882.3040
434.0000;1882.0140
435.0000;1879.0990
436.0000;1874.6990
437.0000;1872.4030
438.0000;1875.4410
439.0000;1881.5360
440.0000;1887.4140
441.0000;1889.9130
442.0000;1890.9830
443.0000;1893.2860
444.0000;1898.2310
445.0000;1903.5520
446.0000;1908.5790
447.0000;1912.4090
448.0000;1915.0170
449.0000;1918.0040
450.0000;1920.7180
451.0000;1923.1600
452.0000;1926.8100
453.0000;1930.7800
454.0000;1934.2590
455.0000;1936.4640
456.0000;1937.7240
457.0000;1941.6250
458.0000;1953.9260
459.0000;1969.1050
460.0000;1980.3980
461.0000;1985.0230
462.0000;1981.6890
463.0000;1975.5480
464.0000;1969.2220
465.0000;1962.9930
466.0000;1959.8630
467.0000;1961.6370
468.0000;1967.0400
469.0000;1972.8270
470.0000;1978.3950
471.0000;1984.1650
472.0000;1991.2020
473.0000;1998.1710
474.0000;2003.2900
475.0000;2006.3850
476.0000;2006.2390
477.0000;2005.3930
478.0000;2007.2360
479.0000;2010.3440
480.0000;2014.1000
481.0000;2017.5900
482.0000;2021.4060
483.0000;2027.1520
484.0000;2036.1850
485.0000;2045.8770
486.0000;2055.4080
487.0000;2063.7670
488.0000;2069.5090
489.0000;2074.7230
490.0000;2078.6340
491.0000;2080.2580
492.0000;2080.7850
493.0000;2079.8530
494.0000;2080.6880
495.0000;2087.4250
496.0000;2099.0910
497.0000;2112.2790
498.0000;2124.9840
499.0000;2135.2680
500.0000;2144.3000
501.0000;2156.9190
502.0000;2165.9710
503.0000;2170.8020
504.0000;2170.7550
505.0000;2165.9020
506.0000;2161.9090
507.0000;2161.2460
508.0000;2162.7520
509.0000;2165.7700
510.0000;2170.2610
511.0000;2176.7040
512.0000;2185.9480
513.0000;2196.6520
514.0000;2205.9270
515.0000;2213.0990
516.0000;2215.7310
517.0000;2215.3870
518.0000;2216.5530
519.0000;2215.4690
520.0000;2211.3440
521.0000;2202.8250
522.0000;2192.8140
523.0000;2185.3960
524.0000;2184.0790
525.0000;2185.6570
526.0000;2183.3390
527.0000;2174.8070
528.0000;2166.5090
529.0000;2163.0130
530.0000;2166.3060
531.0000;2172.2390
532.0000;2175.9470
533.0000;2177.5310
534.0000;2177.9930
535.0000;2177.3980
536.0000;2176.2200
537.0000;2176.9000
538.0000;2183.0500
539.0000;2190.8330
540.0000;2196.3360
541.0000;2196.5330
542.0000;2193.4280
543.0000;2191.9670
544.0000;2194.2410
545.0000;2195.6390
546.0000;2191.4170
547.0000;2181.1980
548.0000;2172.0130
549.0000;2170.2560
550.0000;2176.8990
551.0000;2186.2510
552.0000;2193.4520
553.0000;2198.2020
554.0000;2199.6000
555.0000;2197.9470
556.0000;2192.5000
557.0000;2187.0850
558.0000;2184.0620
559.0000;2182.0020
560.0000;2179.1330
561.0000;2174.8760
562.0000;2171.4450
563.0000;2169.8280
564.0000;2170.7190
565.0000;2172.9620
566.0000;2174.2280
567.0000;2174.8130
568.0000;2175.3120
569.0000;2177.1790
570.0000;2178.8310
571.0000;2178.0990
572.0000;2171.7440
573.0000;2164.0810
574.0000;2160.1580
575.0000;2163.7790
576.0000;2171.4270
577.0000;2178.4170
578.0000;2182.4160
579.0000;2184.0260
580.0000;2183.4380
581.0000;2180.2270
582.0000;2177.1110
583.0000;2178.6180
584.0000;2183.5860
585.0000;2187.3580
586.0000;2184.6880
587.0000;2179.2320
588.0000;2176.9320
589.0000;2183.2090
590.0000;2193.3080
591.0000;2200.7800
592.0000;2202.5860
593.0000;2200.9180
594.0000;2200.3420
595.0000;2201.2880
596.0000;2199.4390
597.0000;2190.3210
598.0000;2175.3430
599.0000;2164.1770
600.0000;2163.8440
601.0000;2173.6870
602.0000;2185.5410
603.0000;2191.9970
604.0000;2194.7110
605.0000;2194.8840
606.0000;2192.2400
607.0000;2188.3950
608.0000;2188.3920
609.0000;2194.1410
610.0000;2200.5220
611.0000;2201.5970
612.0000;2197.1780
613.0000;2194.0180
614.0000;2199.4850
615.0000;2211.0400
616.0000;2221.2840
617.0000;2224.4540
618.0000;2222.8780
619.0000;2223.2050
620.0000;2230.3380
621.0000;2238.5190
622.0000;2244.6190
623.0000;2246.0390
624.0000;2245.8440
625.0000;2248.7570
626.0000;2254.5970
627.0000;2260.9880
628.0000;2268.4080
629.0000;2274.6000
630.0000;2278.0040
631.0000;2278.8160
632.0000;2275.8690
633.0000;2272.3380
634.0000;2269.9650
