Raman Shift ; Dark Subtracted #1
387.0000;3101.7320
388.0000;3108.8290
389.0000;3106.1490
390.0000;3095.3470
391.0000;3088.5010
392.0000;3091.2570
393.0000;3099.9530
394.0000;3112.8790
395.0000;3125.1020
396.0000;3132.3300
397.0000;3131.0900
398.0000;3124.5770
399.0000;3113.1820
400.0000;3096.0380
401.0000;3072.6820
402.0000;3062.2190
403.0000;3083.8890
404.0000;3117.2970
405.0000;3114.3260
406.0000;3079.0700
407.0000;3062.7090
408.0000;3084.8390
409.0000;3113.8560
410.0000;3125.3670
411.0000;3126.1240
412.0000;3124.5880
413.0000;3119.3810
414.0000;3118.8190
415.0000;3123.9820
416.0000;3125.7180
417.0000;3118.9600
418.0000;3111.8430
419.0000;3115.0280
420.0000;3120.1470
421.0000;3112.7980
422.0000;3095.5940
423.0000;3082.1130
424.0000;3078.6330
425.0000;3081.2200
426.0000;3086.5110
427.0000;3092.4880
428.0000;3092.9140
429.0000;3087.9360
430.0000;3082.2860
431.0000;3076.0040
432.0000;3062.8470
433.0000;3040.3160
434.0000;3025.4870
435.0000;3031.3970
436.0000;3048.4370
437.0000;3054.0330
438.0000;3048.9050
439.0000;3040.7090
440.0000;3031.9410
441.0000;3028.0380
442.0000;3034.4270
443.0000;3040.9040
444.0000;3034.5490
445.0000;3021.6250
446.0000;3010.3030
447.0000;3005.4000
448.0000;3012.6100
449.0000;3033.4050
450.0000;3049.9390
451.0000;3047.4310
452.0000;3035.9950
453.0000;3031.9220
454.0000;3031.5090
455.0000;3029.3740
456.0000;3026.3590
457.0000;3025.5000
458.0000;3028.0970
459.0000;3029.2690
460.0000;3019.4310
461.0000;3016.5870
462.0000;3045.5350
463.0000;3086.7800
464.0000;3095.6590
465.0000;3063.1700
466.0000;3037.6920
467.0000;3043.3800
468.0000;3059.2100
469.0000;3066.8610
470.0000;3073.0910
471.0000;3084.3890
472.0000;3094.2570
473.0000;3094.1900
474.0000;3082.1870
475.0000;3068.0880
476.0000;3058.7710
477.0000;3058.6670
478.0000;3073.0850
479.0000;3092.0730
480.0000;3098.5100
481.0000;3091.7810
482.0000;3084.4440
483.0000;3079.3550
484.0000;3077.9050
485.0000;3082.5170
486.0000;3085.6670
487.0000;3077.7610
488.0000;3065.9110
489.0000;3059.7120
490.0000;3060.2210
491.0000;3063.3520
492.0000;3067.9050
493.0000;3068.3570
494.0000;3060.8720
495.0000;3049.6670
496.0000;3037.7390
497.0000;3030.2430
498.0000;3032.7420
499.0000;3042.1710
500.0000;3042.8290
501.0000;3031.1470
502.0000;3014.4200
503.0000;2996.7130
504.0000;2991.1060
505.0000;3010.9700
506.0000;3039.5620
507.0000;3043.6530
508.0000;3028.8970
509.0000;3023.3440
510.0000;3031.5500
511.0000;3039.9680
512.0000;3042.2650
513.0000;3041.7700
514.0000;3043.2790
515.0000;3040.0800
516.0000;3023.5440
517.0000;3004.8670
518.0000;3009.0190
519.0000;3037.3150
520.0000;3061.9450
521.0000;3066.9770
522.0000;3062.4010
523.0000;3056.2430
524.0000;3049.9550
525.0000;3054.2340
526.0000;3063.5530
527.0000;3066.2680
528.0000;3060.5030
529.0000;3049.5000
530.0000;3035.5480
531.0000;3028.0150
532.0000;3033.4350
533.0000;3045.5960
534.0000;3054.1940
535.0000;3058.6140
536.0000;3058.4920
537.0000;3053.7390
538.0000;3052.0930
539.0000;3055.0530
540.0000;3054.2550
541.0000;3045.4030
542.0000;3034.0810
543.0000;3024.8600
544.0000;3018.2240
545.0000;3008.0890
546.0000;3002.1950
547.0000;3010.0940
548.0000;3030.2300
549.0000;3038.8180
550.0000;3024.5350
551.0000;3010.0330
552.0000;3014.3130
553.0000;3022.3480
554.0000;3016.6110
555.0000;3006.4950
556.0000;3005.1550
557.0000;3013.2130
558.0000;3024.6690
559.0000;3035.5810
560.0000;3034.1060
561.0000;3012.5730
562.0000;2988.2520
563.0000;2979.2880
564.0000;2979.9390
565.0000;2974.2820
566.0000;2968.6470
567.0000;2968.1990
568.0000;2973.8770
569.0000;2977.3410
570.0000;2975.2460
571.0000;2978.8140
572.0000;2996.9520
573.0000;3013.6970
574.0000;3015.2050
575.0000;3004.1380
576.0000;2992.2790
577.0000;2984.7750
578.0000;2995.2380
579.0000;3023.4950
580.0000;3035.7020
581.0000;3012.5540
582.0000;2984.6530
583.0000;2977.0840
584.0000;2983.5500
585.0000;2993.1890
586.0000;3007.0170
587.0000;3020.3850
588.0000;3028.0410
589.0000;3028.1970
590.0000;3019.4550
591.0000;3012.9450
592.0000;3015.6550
593.0000;3023.2280
594.0000;3032.5690
595.0000;3039.5200
596.0000;3038.8110
597.0000;3032.0780
598.0000;3029.8300
599.0000;3031.2420
600.0000;3026.1510
601.0000;3012.9460
602.0000;3005.9430
603.0000;3013.1170
604.0000;3022.8660
605.0000;3022.4950
606.0000;3016.4020
607.0000;3009.7470
608.0000;3003.3300
