Raman Shift ; Dark Subtracted #1
-2.0000;13636.9600
-1.0000;12636.9900
0.0000;11233.9100
1.0000;9486.8490
2.0000;7477.4330
3.0000;5450.3210
4.0000;3749.7310
5.0000;2316.6230
6.0000;1346.7950
7.0000;1001.0710
8.0000;765.9608
9.0000;645.0410
10.0000;741.6256
11.0000;724.5426
12.0000;466.1903
13.0000;196.6584
14.0000;3.2384
15.0000;-52.0408
16.0000;-5.3883
17.0000;39.8016
18.0000;35.8881
19.0000;33.7443
20.0000;33.3055
21.0000;34.7096
22.0000;37.9170
23.0000;41.3919
24.0000;44.9212
25.0000;46.8376
26.0000;45.6752
27.0000;39.0567
28.0000;30.3123
29.0000;24.3287
30.0000;25.4899
31.0000;30.8128
32.0000;35.2306
33.0000;33.2979
34.0000;29.3845
35.0000;27.3461
36.0000;31.7103
37.0000;38.4816
38.0000;43.9050
39.0000;43.4595
40.0000;39.2230
41.0000;35.1542
42.0000;35.7783
43.0000;38.6135
44.0000;40.9100
45.0000;39.5948
46.0000;36.2630
47.0000;33.2379
48.0000;32.5208
49.0000;33.7853
50.0000;35.8813
51.0000;37.1631
52.0000;38.4366
53.0000;40.4908
54.0000;43.8087
55.0000;48.1119
56.0000;53.4339
57.0000;59.5948
58.0000;66.1611
59.0000;74.1993
60.0000;83.0688
61.0000;93.1788
62.0000;109.1960
63.0000;137.7332
64.0000;173.2777
65.0000;212.1120
66.0000;249.7584
67.0000;282.5345
68.0000;321.9860
69.0000;384.5604
70.0000;459.9605
71.0000;542.3379
72.0000;639.6974
73.0000;733.8171
74.0000;818.3709
75.0000;906.0014
76.0000;971.9431
77.0000;1032.1430
78.0000;1124.5790
79.0000;1228.7870
80.0000;1326.8910
81.0000;1422.3990
82.0000;1495.4690
83.0000;1562.7130
84.0000;1660.9330
85.0000;1773.2490
86.0000;1884.0800
87.0000;2003.4980
88.0000;2109.8730
89.0000;2210.0360
90.0000;2333.8030
91.0000;2461.5570
92.0000;2579.6770
93.0000;2706.2680
94.0000;2818.2330
95.0000;2925.4680
96.0000;3069.1920
97.0000;3231.0480
98.0000;3381.3880
99.0000;3531.5980
100.0000;3656.5140
101.0000;3751.0880
102.0000;3868.2740
103.0000;3988.7300
104.0000;4097.2590
105.0000;4212.0450
106.0000;4316.4970
107.0000;4411.0630
108.0000;4540.2420
109.0000;4681.2870
110.0000;4811.1040
111.0000;4941.9580
112.0000;5053.9900
113.0000;5139.7460
114.0000;5243.8130
115.0000;5351.9170
116.0000;5451.8600
117.0000;5566.2990
118.0000;5682.9110
119.0000;5783.3140
120.0000;5877.0930
121.0000;5949.2710
122.0000;6005.2420
123.0000;6079.0860
124.0000;6164.1720
125.0000;6256.6700
126.0000;6375.0540
127.0000;6510.0500
128.0000;6643.6880
129.0000;6776.6420
130.0000;6890.9910
131.0000;6987.3570
132.0000;7100.0190
133.0000;7216.7260
134.0000;7319.3500
135.0000;7427.7680
136.0000;7528.0930
137.0000;7599.6140
138.0000;7659.6040
139.0000;7696.1800
140.0000;7696.0840
141.0000;7688.4160
142.0000;7668.7430
143.0000;7620.3840
144.0000;7535.6380
145.0000;7422.7510
146.0000;7308.2960
147.0000;7207.0790
148.0000;7146.4250
149.0000;7119.0170
150.0000;7095.0920
151.0000;7082.8530
152.0000;7087.4470
153.0000;7090.0560
154.0000;7092.0620
155.0000;7095.7290
156.0000;7095.9320
157.0000;7092.1940
158.0000;7087.4530
159.0000;7083.2220
160.0000;7080.2350
161.0000;7080.9860
162.0000;7087.6710
163.0000;7100.2360
164.0000;7114.4570
165.0000;7123.2660
166.0000;7125.5290
167.0000;7128.7950
168.0000;7144.1880
169.0000;7169.0870
170.0000;7194.4260
171.0000;7210.8110
172.0000;7215.4510
173.0000;7217.3810
174.0000;7231.6950
175.0000;7254.9930
176.0000;7276.5200
177.0000;7291.3040
178.0000;7295.4500
179.0000;7297.6060
180.0000;7309.0440
181.0000;7327.2620
182.0000;7346.9710
183.0000;7368.2620
184.0000;7387.1520
185.0000;7404.9030
186.0000;7428.4170
187.0000;7450.8530
188.0000;7472.6730
189.0000;7499.1650
190.0000;7521.8960
191.0000;7539.8620
192.0000;7556.1270
193.0000;7564.0420
194.0000;7568.0380
195.0000;7575.5870
196.0000;7582.6030
197.0000;7589.9740
198.0000;7602.1390
199.0000;7615.3450
200.0000;7626.0770
201.0000;7631.8090
202.0000;7632.4430
203.0000;7634.7700
204.0000;7649.4600
205.0000;7669.0020
206.0000;7683.5520
207.0000;7684.3070
208.0000;7674.1390
209.0000;7665.3970
210.0000;7671.2720
211.0000;7684.6230
212.0000;7699.2280
213.0000;7707.8480
214.0000;7712.6970
215.0000;7718.5000
216.0000;7728.7130
217.0000;7741.0710
218.0000;7757.0590
219.0000;7781.0980
220.0000;7806.5290
221.0000;7831.1880
222.0000;7853.8050
223.0000;7871.3530
224.0000;7888.9730
225.0000;7912.9490
226.0000;7932.5800
227.0000;7949.7630
228.0000;7963.0500
229.0000;7971.6560
230.0000;7985.7720
231.0000;8012.0470
232.0000;8038.9020
233.0000;8059.0680
