Raman Shift ; Dark Subtracted #1
-2.0000;7414.4990
-1.0000;7141.8820
0.0000;6637.4090
1.0000;5871.9680
2.0000;4862.8630
3.0000;3695.1640
4.0000;2600.3340
5.0000;1656.3610
6.0000;985.4501
7.0000;677.9968
8.0000;461.2572
9.0000;358.4933
10.0000;418.5147
11.0000;412.7086
12.0000;256.7331
13.0000;100.8151
14.0000;-10.0211
15.0000;-41.4723
16.0000;-12.9435
17.0000;13.3499
18.0000;8.3277
19.0000;3.5661
20.0000;0.6643
21.0000;0.5343
22.0000;3.2672
23.0000;7.4512
24.0000;12.9087
25.0000;17.8442
26.0000;20.2815
27.0000;17.7406
28.0000;12.3484
29.0000;8.2247
30.0000;8.5441
31.0000;11.6508
32.0000;15.6378
33.0000;19.6263
34.0000;22.8909
35.0000;24.2108
36.0000;22.4047
37.0000;18.4097
38.0000;14.6781
39.0000;14.1185
40.0000;15.4362
41.0000;16.7605
42.0000;15.9038
43.0000;14.1824
44.0000;12.6886
45.0000;12.7594
46.0000;13.6656
47.0000;14.0521
48.0000;12.4217
49.0000;9.5372
50.0000;6.5828
51.0000;3.2473
52.0000;1.1657
53.0000;2.0143
54.0000;7.7498
55.0000;17.3179
56.0000;26.5029
57.0000;31.9272
58.0000;32.7452
59.0000;31.2345
60.0000;28.8784
61.0000;26.0479
62.0000;26.6823
63.0000;36.1131
64.0000;52.2065
65.0000;68.9213
66.0000;79.2190
67.0000;83.0328
68.0000;88.5442
69.0000;105.8332
70.0000;131.3252
71.0000;158.9341
72.0000;185.7647
73.0000;207.3362
74.0000;226.6307
75.0000;252.2586
76.0000;277.0498
77.0000;300.9993
78.0000;329.9590
79.0000;357.9781
80.0000;384.0918
81.0000;413.4658
82.0000;440.3566
83.0000;467.5759
84.0000;503.6799
85.0000;543.0129
86.0000;581.2483
87.0000;622.2883
88.0000;658.5919
89.0000;693.1346
90.0000;736.6343
91.0000;782.4880
92.0000;826.5054
93.0000;876.1248
94.0000;922.9151
95.0000;967.2273
96.0000;1019.7020
97.0000;1072.9090
98.0000;1121.4490
99.0000;1175.6220
100.0000;1227.7860
101.0000;1270.5800
102.0000;1318.2220
103.0000;1362.3070
104.0000;1400.8770
105.0000;1445.4540
106.0000;1490.0760
107.0000;1530.1020
108.0000;1577.6220
109.0000;1622.8940
110.0000;1662.6830
111.0000;1706.6760
112.0000;1749.3170
113.0000;1786.1020
114.0000;1832.3430
115.0000;1882.4710
116.0000;1927.6550
117.0000;1970.3760
118.0000;2004.0870
119.0000;2029.8340
120.0000;2062.5570
121.0000;2099.0560
122.0000;2131.4680
123.0000;2162.6930
124.0000;2188.0620
125.0000;2207.7630
126.0000;2231.1020
127.0000;2255.4830
128.0000;2279.8780
129.0000;2312.7060
130.0000;2351.5700
131.0000;2385.1920
132.0000;2407.5880
133.0000;2412.8540
134.0000;2411.3450
135.0000;2423.8700
136.0000;2451.6290
137.0000;2483.2490
138.0000;2511.6550
139.0000;2533.0600
140.0000;2547.1920
141.0000;2562.1840
142.0000;2575.5690
143.0000;2585.2720
144.0000;2598.8830
145.0000;2613.8410
146.0000;2626.5860
147.0000;2638.2980
148.0000;2645.7800
149.0000;2651.6430
150.0000;2662.6250
151.0000;2678.2860
152.0000;2691.8910
153.0000;2702.4880
154.0000;2707.2920
155.0000;2706.9440
156.0000;2705.7080
157.0000;2703.0200
158.0000;2700.1860
159.0000;2700.7030
160.0000;2705.1530
161.0000;2711.3070
162.0000;2717.5760
163.0000;2722.8440
164.0000;2728.1080
165.0000;2734.1640
166.0000;2740.3610
167.0000;2746.7190
168.0000;2757.0210
169.0000;2768.7660
170.0000;2777.4160
171.0000;2777.4010
172.0000;2767.8710
173.0000;2760.8070
174.0000;2770.3840
175.0000;2796.2770
176.0000;2823.2200
177.0000;2840.7110
178.0000;2844.5320
179.0000;2842.1660
180.0000;2843.4760
181.0000;2845.8450
182.0000;2848.3170
183.0000;2852.1990
184.0000;2857.0240
185.0000;2863.3920
186.0000;2875.2280
187.0000;2888.8110
188.0000;2898.8700
189.0000;2899.8350
190.0000;2891.4510
191.0000;2881.6740
192.0000;2880.2060
193.0000;2885.3650
194.0000;2893.0750
195.0000;2898.7420
196.0000;2903.3250
197.0000;2907.9120
198.0000;2914.9340
199.0000;2922.0040
200.0000;2926.9440
201.0000;2929.1620
202.0000;2927.6160
203.0000;2924.8640
204.0000;2923.0760
205.0000;2922.2890
206.0000;2924.2390
207.0000;2930.7530
208.0000;2940.6070
209.0000;2950.1260
210.0000;2958.4720
211.0000;2962.5870
212.0000;2962.2820
213.0000;2954.8890
214.0000;2944.5300
215.0000;2939.6000
216.0000;2950.0200
217.0000;2969.1660
218.0000;2986.1620
219.0000;2992.2280
220.0000;2991.8650
221.0000;2993.9260
222.0000;3007.3580
223.0000;3023.1150
224.0000;3034.6570
225.0000;3037.0440
226.0000;3032.8690
227.0000;3029.3990
228.0000;3032.6740
229.0000;3037.4490
230.0000;3040.6130
231.0000;3038.4370
232.0000;3036.9790
233.0000;3043.3750
234.0000;3062.6570
235.0000;3086.1830
236.0000;3105.5310
237.0000;3116.9040
238.0000;3120.4980
239.0000;3122.4960
240.0000;3124.0490
241.0000;3123.5970
242.0000;3124.8370
243.0000;3128.7750
244.0000;3133.9310
245.0000;3141.0040
246.0000;3149.8180
247.0000;3156.1470
248.0000;3156.6450
249.0000;3149.3830
250.0000;3140.6890
251.0000;3137.7220
252.0000;3142.6710
253.0000;3150.1860
254.0000;3154.5830
255.0000;3155.0790
256.0000;3154.9930
257.0000;3157.8280
258.0000;3162.9910
259.0000;3168.3070
260.0000;3172.7830
261.0000;3175.3750
262.0000;3176.7290
263.0000;3177.2480
264.0000;3176.8180
265.0000;3178.1230
266.0000;3185.2180
267.0000;3196.0440
268.0000;3205.8930
269.0000;3210.4090
270.0000;3209.8610
271.0000;3209.5650
272.0000;3215.3850
273.0000;3224.3540
274.0000;3234.4120
275.0000;3245.5810
276.0000;3255.0220
277.0000;3262.0000
278.0000;3266.4140
279.0000;3267.3780
280.0000;3269.8340
281.0000;3279.1190
282.0000;3289.9490
283.0000;3299.5290
284.0000;3306.0690
285.0000;3309.0110
286.0000;3311.5440
287.0000;3316.1700
288.0000;3319.2820
289.0000;3320.2160
290.0000;3316.9000
291.0000;3314.3280
292.0000;3319.2880
293.0000;3335.5600
294.0000;3354.3370
295.0000;3367.4540
296.0000;3370.3100
297.0000;3366.8290
298.0000;3363.8710
299.0000;3362.2680
300.0000;3361.7810
301.0000;3364.2540
302.0000;3370.0070
303.0000;3378.3990
304.0000;3389.8680
305.0000;3402.8030
306.0000;3413.1740
307.0000;3417.7310
308.0000;3414.8440
309.0000;3411.8230
310.0000;3419.4810
311.0000;3433.6830
312.0000;3444.8470
313.0000;3443.6530
314.0000;3431.8120
315.0000;3421.2630
316.0000;3422.5780
317.0000;3432.2740
318.0000;3443.9800
319.0000;3451.6560
320.0000;3456.8890
321.0000;3462.4810
322.0000;3472.2090
323.0000;3481.3910
324.0000;3489.1390
325.0000;3494.1690
326.0000;3496.2220
327.0000;3498.8930
328.0000;3504.3140
329.0000;3510.3470
330.0000;3518.6010
331.0000;3530.4310
332.0000;3540.2950
333.0000;3543.2890
334.0000;3536.0840
335.0000;3526.9050
336.0000;3527.6450
337.0000;3542.1010
338.0000;3560.0450
339.0000;3572.7430
340.0000;3576.8110
341.0000;3575.0600
342.0000;3571.0280
343.0000;3564.3100
344.0000;3561.1570
345.0000;3569.9210
346.0000;3589.6860
347.0000;3608.1280
348.0000;3615.8310
349.0000;3612.2060
350.0000;3605.6980
351.0000;3606.5380
352.0000;3609.9390
353.0000;3611.6230
354.0000;3604.8120
355.0000;3596.1320
356.0000;3595.4850
357.0000;3615.3790
358.0000;3641.9720
359.0000;3659.2580
360.0000;3652.4690
361.0000;3633.7280
362.0000;3621.0920
363.0000;3626.7910
364.0000;3639.9870
365.0000;3651.7280
366.0000;3656.8580
367.0000;3658.5870
368.0000;3659.3590
369.0000;3659.0520
370.0000;3658.5050
371.0000;3660.7470
372.0000;3666.2430
373.0000;3672.6440
374.0000;3678.8910
375.0000;3683.6580
376.0000;3687.9400
377.0000;3693.2810
378.0000;3698.4870
379.0000;3703.2150
380.0000;3709.7400
381.0000;3715.3220
382.0000;3719.1010
383.0000;3720.0820
384.0000;3718.6810
385.0000;3719.4000
386.0000;3728.6660
387.0000;3740.1150
388.0000;3748.6730
389.0000;3749.4030
390.0000;3744.9330
391.0000;3741.4060
392.0000;3742.0270
393.0000;3744.7420
394.0000;3748.7620
395.0000;3753.0490
396.0000;3759.2670
397.0000;3769.3310
398.0000;3784.0100
399.0000;3796.0890
400.0000;3799.0460
401.0000;3790.5890
402.0000;3782.8150
403.0000;3790.6320
404.0000;3813.3010
405.0000;3836.4000
406.0000;3850.2050
407.0000;3852.3710
408.0000;3850.0640
409.0000;3851.5300
410.0000;3853.0820
411.0000;3856.2640
412.0000;3866.4250
413.0000;3877.0160
414.0000;3880.1890
415.0000;3866.8630
416.0000;3847.5810
417.0000;3839.4720
418.0000;3854.4400
419.0000;3879.9990
420.0000;3899.0100
421.0000;3902.4200
422.0000;3898.6190
423.0000;3897.9470
424.0000;3902.1760
425.0000;3907.2150
426.0000;3911.5840
427.0000;3914.5180
428.0000;3917.6640
429.0000;3924.6570
430.0000;3933.6490
431.0000;3940.5530
432.0000;3944.0420
433.0000;3942.3050
434.0000;3937.8150
435.0000;3932.4550
436.0000;3926.9360
437.0000;3925.0140
438.0000;3929.6080
439.0000;3938.7440
440.0000;3948.5390
441.0000;3956.2430
442.0000;3961.0100
443.0000;3963.5450
444.0000;3964.2660
445.0000;3961.1070
446.0000;3954.1940
447.0000;3943.1260
448.0000;3935.0940
449.0000;3936.7870
450.0000;3950.8720
451.0000;3968.9730
452.0000;3980.8930
453.0000;3985.7870
454.0000;3990.4400
455.0000;4003.1640
456.0000;4019.8090
457.0000;4037.1530
458.0000;4056.4800
459.0000;4071.8390
460.0000;4082.3540
461.0000;4088.9600
462.0000;4089.9190
463.0000;4094.1680
464.0000;4107.4100
465.0000;4123.8870
466.0000;4141.2450
467.0000;4156.3030
468.0000;4172.0530
469.0000;4195.0650
470.0000;4225.6620
471.0000;4256.9820
472.0000;4290.8880
473.0000;4320.6450
474.0000;4342.4890
475.0000;4361.9380
476.0000;4371.1440
477.0000;4374.6840
478.0000;4385.1480
479.0000;4393.2040
480.0000;4396.0000
481.0000;4396.5600
482.0000;4389.0520
483.0000;4374.1330
484.0000;4352.6330
485.0000;4326.4530
486.0000;4297.3260
487.0000;4266.6420
488.0000;4243.5860
489.0000;4229.5730
490.0000;4229.6500
491.0000;4237.2250
492.0000;4236.3830
493.0000;4227.4860
494.0000;4217.7330
495.0000;4209.6220
496.0000;4205.4400
497.0000;4206.2490
498.0000;4212.7050
499.0000;4224.0480
500.0000;4234.0000
501.0000;4236.4380
502.0000;4234.1380
503.0000;4233.2580
504.0000;4238.5840
505.0000;4245.6390
506.0000;4251.7690
507.0000;4255.1720
508.0000;4256.8930
509.0000;4260.3410
510.0000;4265.6540
511.0000;4267.9030
512.0000;4263.1170
513.0000;4251.1170
514.0000;4239.1540
515.0000;4234.1080
516.0000;4236.5530
517.0000;4241.8070
518.0000;4243.4370
519.0000;4244.7110
520.0000;4247.1570
521.0000;4250.4370
522.0000;4256.0140
523.0000;4266.3700
524.0000;4284.6560
525.0000;4302.6180
526.0000;4315.1740
527.0000;4318.0110
528.0000;4315.8310
529.0000;4318.8490
530.0000;4326.8820
531.0000;4334.4300
532.0000;4337.9940
533.0000;4337.2400
534.0000;4337.3810
535.0000;4344.2340
536.0000;4355.1140
537.0000;4367.0000
538.0000;4378.6580
539.0000;4387.9070
540.0000;4397.0250
541.0000;4407.1200
542.0000;4415.6150
543.0000;4424.6450
544.0000;4434.3250
545.0000;4442.2220
546.0000;4450.8200
547.0000;4458.0520
548.0000;4462.1060
549.0000;4463.5370
550.0000;4461.2300
551.0000;4459.1790
552.0000;4464.1210
553.0000;4472.3360
554.0000;4476.8000
555.0000;4469.7450
556.0000;4458.0350
557.0000;4453.6120
558.0000;4465.6520
559.0000;4483.3690
560.0000;4492.2480
561.0000;4486.0280
562.0000;4473.4470
563.0000;4465.4660
564.0000;4463.9710
565.0000;4466.9890
566.0000;4472.6510
567.0000;4481.4590
568.0000;4490.1450
569.0000;4498.4430
570.0000;4502.9750
571.0000;4501.4690
572.0000;4491.0450
573.0000;4476.4870
574.0000;4466.5170
575.0000;4466.9960
576.0000;4474.4380
577.0000;4482.8740
578.0000;4489.9300
579.0000;4495.4700
580.0000;4497.6320
581.0000;4495.4460
582.0000;4492.0930
583.0000;4490.8280
584.0000;4492.3300
585.0000;4498.2350
586.0000;4512.9750
587.0000;4530.4110
588.0000;4543.4620
589.0000;4547.2020
590.0000;4540.9760
591.0000;4530.0070
592.0000;4514.7340
593.0000;4501.2390
594.0000;4495.9820
595.0000;4502.8030
596.0000;4516.2700
597.0000;4527.4590
598.0000;4536.4780
599.0000;4544.2970
600.0000;4555.8880
601.0000;4564.7370
602.0000;4567.1560
603.0000;4558.2260
604.0000;4543.8710
605.0000;4535.5170
606.0000;4540.5880
607.0000;4554.6670
608.0000;4571.1460
609.0000;4588.5520
610.0000;4602.7930
611.0000;4610.3640
612.0000;4608.9930
613.0000;4606.3940
614.0000;4614.4130
615.0000;4628.1960
616.0000;4639.7580
617.0000;4642.7770
618.0000;4640.6920
619.0000;4642.6420
620.0000;4652.9870
621.0000;4669.9060
622.0000;4695.2830
623.0000;4727.4500
624.0000;4760.5490
625.0000;4796.3960
626.0000;4827.4110
627.0000;4852.6260
628.0000;4881.8320
629.0000;4905.2960
630.0000;4926.1360
631.0000;4963.8520
632.0000;4994.0000
633.0000;5004.8030
634.0000;4988.8890
635.0000;4951.8540
636.0000;4917.6930
637.0000;4898.1340
638.0000;4881.9910
639.0000;4856.3480
640.0000;4825.5830
641.0000;4800.5100
642.0000;4780.9310
643.0000;4773.8310
644.0000;4771.3040
645.0000;4758.1310
646.0000;4747.7540
647.0000;4745.9770
648.0000;4758.6760
649.0000;4776.4380
650.0000;4783.1510
651.0000;4771.7090
652.0000;4756.5560
653.0000;4754.9890
654.0000;4768.1190
655.0000;4781.5220
656.0000;4783.2020
657.0000;4774.5000
658.0000;4763.6000
659.0000;4758.2960
660.0000;4755.0740
661.0000;4750.6260
662.0000;4741.9190
663.0000;4734.4920
664.0000;4730.8470
665.0000;4732.8810
666.0000;4738.5840
667.0000;4745.0140
668.0000;4750.9490
669.0000;4753.3990
670.0000;4745.4170
671.0000;4732.4670
672.0000;4728.4350
673.0000;4748.1120
674.0000;4776.8450
675.0000;4794.8110
676.0000;4789.9120
677.0000;4774.6150
678.0000;4766.2690
679.0000;4767.9360
680.0000;4771.8810
681.0000;4771.8600
682.0000;4769.2320
683.0000;4767.9470
684.0000;4770.6720
685.0000;4776.5590
686.0000;4783.8290
687.0000;4792.6280
688.0000;4799.0390
689.0000;4799.7160
690.0000;4792.0780
691.0000;4782.7480
692.0000;4779.9730
693.0000;4785.2960
694.0000;4794.9480
695.0000;4807.4750
696.0000;4819.7140
697.0000;4825.5970
698.0000;4817.0640
699.0000;4802.7880
700.0000;4799.4640
701.0000;4817.8660
702.0000;4843.2860
703.0000;4859.5490
704.0000;4860.1690
705.0000;4857.3670
706.0000;4865.0390
707.0000;4879.3280
708.0000;4894.0620
709.0000;4908.8130
710.0000;4917.9710
711.0000;4920.2230
712.0000;4914.3850
713.0000;4901.9940
714.0000;4890.7940
715.0000;4884.6640
716.0000;4881.6190
717.0000;4877.8330
718.0000;4875.7990
719.0000;4878.8710
720.0000;4888.1690
721.0000;4903.0960
722.0000;4920.0340
723.0000;4936.3880
724.0000;4948.5340
725.0000;4957.0520
726.0000;4960.6590
727.0000;4957.6720
728.0000;4951.2320
729.0000;4941.7180
730.0000;4935.8590
731.0000;4943.0670
732.0000;4959.3050
733.0000;4971.6950
734.0000;4968.7020
735.0000;4956.4530
736.0000;4944.2930
737.0000;4936.1880
738.0000;4933.5650
739.0000;4938.4730
740.0000;4951.7500
741.0000;4963.7630
742.0000;4959.4690
743.0000;4944.6300
744.0000;4937.0000
745.0000;4954.6390
746.0000;4984.2300
747.0000;5009.7490
748.0000;5021.8480
749.0000;5023.3690
750.0000;5024.8850
751.0000;5025.3940
752.0000;5018.4230
753.0000;4999.5630
754.0000;4973.6940
755.0000;4955.4000
756.0000;4957.2830
757.0000;4974.8280
758.0000;4992.7360
759.0000;5001.3160
760.0000;5004.9050
761.0000;5005.8840
762.0000;5003.3310
763.0000;5000.5130
764.0000;5002.9360
765.0000;5009.7160
766.0000;5018.4000
767.0000;5026.3980
768.0000;5033.8090
769.0000;5043.0780
770.0000;5055.8360
771.0000;5064.3610
772.0000;5061.9960
773.0000;5046.7850
774.0000;5032.4310
775.0000;5037.0250
776.0000;5057.1420
777.0000;5075.2000
