Raman Shift ; Dark Subtracted #1
387.0000;2493.4030
388.0000;2504.4280
389.0000;2501.6460
390.0000;2487.9650
391.0000;2481.1360
392.0000;2488.5170
393.0000;2493.1430
394.0000;2479.3710
395.0000;2465.0690
396.0000;2468.9470
397.0000;2487.0840
398.0000;2502.9700
399.0000;2510.6380
400.0000;2511.0810
401.0000;2503.2460
402.0000;2493.6140
403.0000;2493.2500
404.0000;2497.7740
405.0000;2499.4870
406.0000;2497.6100
407.0000;2492.3070
408.0000;2483.4560
409.0000;2478.5930
410.0000;2484.1750
411.0000;2493.3060
412.0000;2498.1530
413.0000;2495.3710
414.0000;2480.4540
415.0000;2455.7830
416.0000;2441.8850
417.0000;2450.6600
418.0000;2472.9430
419.0000;2500.6750
420.0000;2518.7630
421.0000;2505.5090
422.0000;2464.1840
423.0000;2433.0110
424.0000;2428.9490
425.0000;2438.0990
426.0000;2450.4040
427.0000;2462.1700
428.0000;2458.0820
429.0000;2444.7550
430.0000;2442.6340
431.0000;2453.6660
432.0000;2461.8350
433.0000;2459.4430
434.0000;2451.4910
435.0000;2442.5900
436.0000;2433.1480
437.0000;2424.7370
438.0000;2419.2260
439.0000;2413.4270
440.0000;2407.7460
441.0000;2400.3400
442.0000;2388.5840
443.0000;2380.2990
444.0000;2378.9690
445.0000;2384.7400
446.0000;2389.6380
447.0000;2393.5670
448.0000;2398.8540
449.0000;2405.1490
450.0000;2407.1540
451.0000;2400.7560
452.0000;2393.7040
453.0000;2398.6070
454.0000;2408.5430
455.0000;2407.6230
456.0000;2395.7960
457.0000;2388.3840
458.0000;2392.1530
459.0000;2403.6790
460.0000;2422.1240
461.0000;2437.6990
462.0000;2438.4170
463.0000;2429.3680
464.0000;2436.5850
465.0000;2460.4540
466.0000;2468.7160
467.0000;2446.1220
468.0000;2420.3320
469.0000;2418.2920
470.0000;2428.5330
471.0000;2434.1090
472.0000;2434.5450
473.0000;2426.0780
474.0000;2409.9250
475.0000;2402.4260
476.0000;2414.3480
477.0000;2428.6670
478.0000;2427.2900
479.0000;2418.3670
480.0000;2413.4840
481.0000;2412.0610
482.0000;2409.7570
483.0000;2407.0320
484.0000;2409.5950
485.0000;2420.4480
486.0000;2430.0000
487.0000;2426.5710
488.0000;2418.7750
489.0000;2423.7190
490.0000;2436.2570
491.0000;2440.5560
492.0000;2432.3060
493.0000;2415.8220
494.0000;2394.3600
495.0000;2379.0000
496.0000;2378.8230
497.0000;2392.1190
498.0000;2403.9350
499.0000;2413.3160
500.0000;2420.9180
501.0000;2424.3080
502.0000;2427.0190
503.0000;2431.9300
504.0000;2430.1280
505.0000;2413.6590
506.0000;2395.4850
507.0000;2394.5800
508.0000;2409.0850
509.0000;2423.5430
510.0000;2432.2150
511.0000;2433.4920
512.0000;2424.3990
513.0000;2415.9330
514.0000;2421.3170
515.0000;2430.1550
516.0000;2428.1990
517.0000;2419.6960
518.0000;2415.1820
519.0000;2417.6850
520.0000;2428.3310
521.0000;2447.3500
522.0000;2459.6340
523.0000;2453.2580
524.0000;2437.7370
525.0000;2429.0010
526.0000;2427.9200
527.0000;2436.4680
528.0000;2450.8330
529.0000;2447.7270
530.0000;2419.0890
531.0000;2396.9200
532.0000;2404.1630
533.0000;2421.1960
534.0000;2420.1390
535.0000;2414.6170
536.0000;2423.5850
537.0000;2442.0830
538.0000;2453.0900
539.0000;2450.8570
540.0000;2442.0340
541.0000;2430.4890
542.0000;2424.0120
543.0000;2433.7770
544.0000;2447.8130
545.0000;2446.1570
546.0000;2433.3840
547.0000;2427.1710
548.0000;2429.0800
549.0000;2425.1920
550.0000;2410.8680
551.0000;2399.1270
552.0000;2397.5840
553.0000;2404.2490
554.0000;2412.1670
555.0000;2421.8120
556.0000;2433.1510
557.0000;2440.5220
558.0000;2435.5540
559.0000;2416.5430
560.0000;2400.7770
561.0000;2399.1120
562.0000;2410.0410
563.0000;2433.9360
564.0000;2454.7480
565.0000;2449.7830
566.0000;2423.3350
567.0000;2402.2690
568.0000;2392.9970
569.0000;2387.4620
570.0000;2384.5490
571.0000;2383.8530
572.0000;2381.5610
573.0000;2380.3810
574.0000;2380.3720
575.0000;2380.4080
576.0000;2376.4170
577.0000;2370.5230
578.0000;2366.9810
579.0000;2368.3500
580.0000;2377.8140
581.0000;2395.8420
582.0000;2411.1010
583.0000;2414.7050
584.0000;2409.3330
585.0000;2404.4770
586.0000;2400.7060
587.0000;2403.2670
588.0000;2412.3160
589.0000;2423.5320
590.0000;2434.0230
591.0000;2439.5320
592.0000;2437.8090
593.0000;2431.6490
594.0000;2426.2300
595.0000;2423.0550
596.0000;2426.7330
597.0000;2433.0960
598.0000;2430.9020
599.0000;2420.8050
600.0000;2415.2580
601.0000;2418.0990
602.0000;2420.2520
603.0000;2416.2970
604.0000;2413.7460
605.0000;2419.5300
606.0000;2426.2390
607.0000;2426.7300
608.0000;2418.2030
609.0000;2398.5420
610.0000;2372.3360
611.0000;2356.8370
612.0000;2358.9870
613.0000;2359.5500
614.0000;2345.6940
615.0000;2332.1160
616.0000;2325.2070
617.0000;2325.6250
618.0000;2327.5360
619.0000;2332.1970
620.0000;2335.4900
621.0000;2337.2440
622.0000;2341.1700
623.0000;2346.8520
624.0000;2344.4940
625.0000;2329.1100
626.0000;2319.0580
627.0000;2332.2800
628.0000;2351.9180
629.0000;2354.2780
630.0000;2345.9700
631.0000;2341.8150
632.0000;2343.2070
633.0000;2351.4320
634.0000;2364.0890
635.0000;2366.5030
636.0000;2350.5500
637.0000;2333.9910
638.0000;2328.9670
639.0000;2334.8910
640.0000;2352.7420
641.0000;2367.7910
642.0000;2352.3380
643.0000;2319.2840
644.0000;2315.1590
645.0000;2344.8320
646.0000;2370.6300
647.0000;2378.1690
648.0000;2370.4600
649.0000;2348.0900
650.0000;2325.9140
651.0000;2320.1550
652.0000;2329.5340
653.0000;2347.1810
654.0000;2365.0850
655.0000;2359.6040
656.0000;2335.5060
657.0000;2331.4150
658.0000;2355.2400
659.0000;2374.3750
660.0000;2373.0810
661.0000;2362.3040
662.0000;2348.4520
663.0000;2339.6980
664.0000;2349.0580
665.0000;2365.0590
666.0000;2366.8500
667.0000;2356.3380
668.0000;2344.0240
669.0000;2333.6430
670.0000;2330.1880
671.0000;2336.1990
672.0000;2340.3890
673.0000;2335.4470
674.0000;2332.5880
675.0000;2340.1890
676.0000;2350.1740
677.0000;2353.9110
678.0000;2353.4060
679.0000;2356.7460
680.0000;2359.4950
681.0000;2353.3910
682.0000;2339.6260
683.0000;2329.7960
684.0000;2329.0660
685.0000;2330.7260
686.0000;2330.5300
687.0000;2333.4190
688.0000;2342.9350
689.0000;2348.4130
690.0000;2336.7270
691.0000;2319.7030
692.0000;2321.4880
693.0000;2334.4960
694.0000;2330.6960
695.0000;2309.2850
696.0000;2289.1950
697.0000;2279.5630
698.0000;2274.1970
