Raman Shift ; Dark Subtracted #1
295.0000;2277.9530
296.0000;2276.3430
297.0000;2275.8410
298.0000;2275.1780
299.0000;2274.3070
300.0000;2274.8910
301.0000;2277.7240
302.0000;2282.8510
303.0000;2289.4880
304.0000;2297.2000
305.0000;2304.8440
306.0000;2311.2570
307.0000;2317.1100
308.0000;2320.5400
309.0000;2321.2980
310.0000;2320.6370
311.0000;2317.9890
312.0000;2315.9610
313.0000;2317.9900
314.0000;2323.1470
315.0000;2328.2250
316.0000;2331.1670
317.0000;2331.8840
318.0000;2331.5290
319.0000;2331.4240
320.0000;2330.8450
321.0000;2330.5930
322.0000;2330.6490
323.0000;2331.8100
324.0000;2334.9920
325.0000;2340.4800
326.0000;2347.5770
327.0000;2355.4440
328.0000;2363.7030
329.0000;2370.8100
330.0000;2378.2670
331.0000;2386.6720
332.0000;2392.5450
333.0000;2394.5340
334.0000;2390.8540
335.0000;2386.9830
336.0000;2392.5480
337.0000;2410.1230
338.0000;2427.5670
339.0000;2433.6400
340.0000;2423.9380
341.0000;2409.4460
342.0000;2401.3280
343.0000;2401.1800
344.0000;2406.1630
345.0000;2413.3320
346.0000;2423.5370
347.0000;2434.7270
348.0000;2446.7720
349.0000;2457.1530
350.0000;2464.0020
351.0000;2468.7980
352.0000;2468.6900
353.0000;2466.5190
354.0000;2466.9210
355.0000;2466.6370
356.0000;2464.7680
357.0000;2458.3910
358.0000;2452.1870
359.0000;2450.8900
360.0000;2460.1420
361.0000;2473.0170
362.0000;2480.9250
363.0000;2476.9100
364.0000;2468.1770
365.0000;2463.5010
366.0000;2467.6070
367.0000;2474.9440
368.0000;2480.3840
369.0000;2482.4560
370.0000;2481.7230
371.0000;2478.1990
372.0000;2471.4960
373.0000;2466.7040
374.0000;2469.5650
375.0000;2480.2900
376.0000;2492.0010
377.0000;2496.7080
378.0000;2494.3860
379.0000;2490.3720
380.0000;2489.9470
381.0000;2491.8380
382.0000;2495.2230
383.0000;2499.6490
384.0000;2504.8260
385.0000;2510.8000
386.0000;2519.1990
387.0000;2526.0330
388.0000;2529.6850
389.0000;2527.1710
390.0000;2521.9030
391.0000;2521.2430
392.0000;2529.8230
393.0000;2542.5200
394.0000;2555.8470
395.0000;2566.8400
396.0000;2574.5140
397.0000;2579.4250
398.0000;2580.5550
399.0000;2577.2360
400.0000;2572.4040
401.0000;2565.9390
402.0000;2560.6130
403.0000;2558.7290
404.0000;2561.6620
405.0000;2567.4560
406.0000;2574.0670
407.0000;2581.0460
408.0000;2588.2220
409.0000;2594.3080
410.0000;2598.9780
411.0000;2605.7440
412.0000;2620.9740
413.0000;2637.2080
414.0000;2647.3340
415.0000;2645.3420
416.0000;2635.6180
417.0000;2630.1430
418.0000;2636.7250
419.0000;2648.2370
420.0000;2658.3570
421.0000;2663.8720
422.0000;2665.6820
423.0000;2665.5220
424.0000;2663.1270
425.0000;2658.5750
426.0000;2653.6090
427.0000;2649.0010
428.0000;2646.5740
429.0000;2647.6360
430.0000;2652.7990
431.0000;2658.8030
432.0000;2661.9050
433.0000;2662.7790
434.0000;2664.7750
435.0000;2672.3300
436.0000;2681.8830
437.0000;2689.0630
438.0000;2690.8320
439.0000;2688.0950
440.0000;2685.3790
441.0000;2686.2200
442.0000;2688.0860
443.0000;2689.9030
444.0000;2691.1540
445.0000;2692.2030
446.0000;2693.8220
447.0000;2696.1190
448.0000;2697.5640
449.0000;2697.0350
450.0000;2694.0720
451.0000;2691.1840
452.0000;2690.7390
453.0000;2693.1560
454.0000;2697.3530
455.0000;2702.8420
456.0000;2708.9340
457.0000;2714.4860
458.0000;2718.8410
459.0000;2721.2780
460.0000;2723.7400
461.0000;2728.7980
462.0000;2733.9360
463.0000;2739.0560
464.0000;2744.2640
465.0000;2748.0250
466.0000;2750.7900
467.0000;2751.9740
468.0000;2752.7220
469.0000;2756.4210
470.0000;2763.8360
471.0000;2770.7250
472.0000;2773.6550
473.0000;2771.5090
474.0000;2768.8460
475.0000;2771.2750
476.0000;2777.6960
477.0000;2784.8750
478.0000;2790.1680
479.0000;2793.6110
480.0000;2797.2000
481.0000;2804.4200
482.0000;2811.2340
483.0000;2816.1570
484.0000;2817.9090
485.0000;2817.0260
486.0000;2817.1260
487.0000;2819.7430
488.0000;2823.1740
489.0000;2827.5800
490.0000;2832.6490
491.0000;2835.7590
492.0000;2834.5870
493.0000;2828.5720
494.0000;2822.6950
495.0000;2821.6580
496.0000;2825.9650
497.0000;2833.6480
498.0000;2843.7410
499.0000;2854.5420
500.0000;2862.9000
501.0000;2867.4060
502.0000;2866.8300
503.0000;2865.3460
504.0000;2866.1870
505.0000;2866.5850
506.0000;2866.1920
507.0000;2864.4410
508.0000;2863.1480
509.0000;2864.1880
510.0000;2868.0820
511.0000;2874.1670
512.0000;2882.6170
513.0000;2892.0910
514.0000;2899.0760
515.0000;2901.1520
516.0000;2897.3860
517.0000;2892.3900
518.0000;2890.7220
519.0000;2891.8450
520.0000;2896.2540
521.0000;2904.7990
522.0000;2915.5060
523.0000;2925.3330
524.0000;2932.2750
525.0000;2936.0030
526.0000;2939.7920
527.0000;2943.6720
528.0000;2947.2330
529.0000;2953.0890
530.0000;2960.3180
531.0000;2967.8310
